project_id,three_A_date,three_A_notification,three_A_notification_normalized,three_D_date,three_D_notification,three_D_notification_normalized,days_3A_to_3D,delay_over_365d,match_method,geography_verified,research_label,project_number,project_name,url,land_required_ha,land_available_ha,land_to_be_acquired_ha,land_acquired_ha,land_available_ratio
53603,2019-11-20,4206,4206,2021-05-24,1960,1960,551,1,deduped_nearest_subsequent_3D,False,True,MO/2018/53603,Rehabilitation & Up-gradation to 2 lanes with Paved Shoulders of Flexible Pavement (27.56 km) and Rigid Pavement (22.57 km) on Maksudangarh -Sironj section from km 42.510 to km 92.640 & White topping (inside sironj city around which bypass has been proposed in length of km 6.610) section of newly declared NH-752(B) in the state of Madhya Pradesh on EPC Mode under NH(o). रिहैबिलिटेशन & अपग्रेडेशन ऑफ़ 2 लेनस विथ पेवड शोल्डर्स ऑफ फिलेक्सिबल पेवमेंट (27.56 km) एंड रिजिड पेवमेंट(27.56 km) ऑन मकसूदनगढ़ - सिरोंज सेक्शन फ्रम कि.मी.42.510 टू 92.640 कि.मी. & व्हाइल टोंपिंग ( इनसाइड सिरोंज सिटी अराउंड विच बायपास हेज बिन प्रोपोज्ड इन लेनथ ऑफ कि.मी. 6.610) सेक्शन ऑफ न्यूलि डिक्लेयर्ड NH No.-752 (B) इन द स्टे ऑफ़ मध्य प्रदेश ऑन- इपीसी मोड अंडर NH (o).,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=53603,278.032,204.684,73.348,0.176,0.7361886401565287
53603,2021-01-14,169,169,2021-06-17,2376,2376,154,0,deduped_nearest_subsequent_3D,False,True,MO/2018/53603,Rehabilitation & Up-gradation to 2 lanes with Paved Shoulders of Flexible Pavement (27.56 km) and Rigid Pavement (22.57 km) on Maksudangarh -Sironj section from km 42.510 to km 92.640 & White topping (inside sironj city around which bypass has been proposed in length of km 6.610) section of newly declared NH-752(B) in the state of Madhya Pradesh on EPC Mode under NH(o). रिहैबिलिटेशन & अपग्रेडेशन ऑफ़ 2 लेनस विथ पेवड शोल्डर्स ऑफ फिलेक्सिबल पेवमेंट (27.56 km) एंड रिजिड पेवमेंट(27.56 km) ऑन मकसूदनगढ़ - सिरोंज सेक्शन फ्रम कि.मी.42.510 टू 92.640 कि.मी. & व्हाइल टोंपिंग ( इनसाइड सिरोंज सिटी अराउंड विच बायपास हेज बिन प्रोपोज्ड इन लेनथ ऑफ कि.मी. 6.610) सेक्शन ऑफ न्यूलि डिक्लेयर्ड NH No.-752 (B) इन द स्टे ऑफ़ मध्य प्रदेश ऑन- इपीसी मोड अंडर NH (o).,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=53603,278.032,204.684,73.348,0.176,0.7361886401565287
53603,2021-02-25,900,900,2021-08-03,3110,3110,159,0,deduped_nearest_subsequent_3D,False,True,MO/2018/53603,Rehabilitation & Up-gradation to 2 lanes with Paved Shoulders of Flexible Pavement (27.56 km) and Rigid Pavement (22.57 km) on Maksudangarh -Sironj section from km 42.510 to km 92.640 & White topping (inside sironj city around which bypass has been proposed in length of km 6.610) section of newly declared NH-752(B) in the state of Madhya Pradesh on EPC Mode under NH(o). रिहैबिलिटेशन & अपग्रेडेशन ऑफ़ 2 लेनस विथ पेवड शोल्डर्स ऑफ फिलेक्सिबल पेवमेंट (27.56 km) एंड रिजिड पेवमेंट(27.56 km) ऑन मकसूदनगढ़ - सिरोंज सेक्शन फ्रम कि.मी.42.510 टू 92.640 कि.मी. & व्हाइल टोंपिंग ( इनसाइड सिरोंज सिटी अराउंड विच बायपास हेज बिन प्रोपोज्ड इन लेनथ ऑफ कि.मी. 6.610) सेक्शन ऑफ न्यूलि डिक्लेयर्ड NH No.-752 (B) इन द स्टे ऑफ़ मध्य प्रदेश ऑन- इपीसी मोड अंडर NH (o).,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=53603,278.032,204.684,73.348,0.176,0.7361886401565287
53603,2021-05-21,1942,1942,2021-12-30,5450,5450,223,0,deduped_nearest_subsequent_3D,False,True,MO/2018/53603,Rehabilitation & Up-gradation to 2 lanes with Paved Shoulders of Flexible Pavement (27.56 km) and Rigid Pavement (22.57 km) on Maksudangarh -Sironj section from km 42.510 to km 92.640 & White topping (inside sironj city around which bypass has been proposed in length of km 6.610) section of newly declared NH-752(B) in the state of Madhya Pradesh on EPC Mode under NH(o). रिहैबिलिटेशन & अपग्रेडेशन ऑफ़ 2 लेनस विथ पेवड शोल्डर्स ऑफ फिलेक्सिबल पेवमेंट (27.56 km) एंड रिजिड पेवमेंट(27.56 km) ऑन मकसूदनगढ़ - सिरोंज सेक्शन फ्रम कि.मी.42.510 टू 92.640 कि.मी. & व्हाइल टोंपिंग ( इनसाइड सिरोंज सिटी अराउंड विच बायपास हेज बिन प्रोपोज्ड इन लेनथ ऑफ कि.मी. 6.610) सेक्शन ऑफ न्यूलि डिक्लेयर्ड NH No.-752 (B) इन द स्टे ऑफ़ मध्य प्रदेश ऑन- इपीसी मोड अंडर NH (o).,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=53603,278.032,204.684,73.348,0.176,0.7361886401565287
53603,2021-07-20,2888,2888,2022-05-30,2437,2437,314,0,deduped_nearest_subsequent_3D,False,True,MO/2018/53603,Rehabilitation & Up-gradation to 2 lanes with Paved Shoulders of Flexible Pavement (27.56 km) and Rigid Pavement (22.57 km) on Maksudangarh -Sironj section from km 42.510 to km 92.640 & White topping (inside sironj city around which bypass has been proposed in length of km 6.610) section of newly declared NH-752(B) in the state of Madhya Pradesh on EPC Mode under NH(o). रिहैबिलिटेशन & अपग्रेडेशन ऑफ़ 2 लेनस विथ पेवड शोल्डर्स ऑफ फिलेक्सिबल पेवमेंट (27.56 km) एंड रिजिड पेवमेंट(27.56 km) ऑन मकसूदनगढ़ - सिरोंज सेक्शन फ्रम कि.मी.42.510 टू 92.640 कि.मी. & व्हाइल टोंपिंग ( इनसाइड सिरोंज सिटी अराउंड विच बायपास हेज बिन प्रोपोज्ड इन लेनथ ऑफ कि.मी. 6.610) सेक्शन ऑफ न्यूलि डिक्लेयर्ड NH No.-752 (B) इन द स्टे ऑफ़ मध्य प्रदेश ऑन- इपीसी मोड अंडर NH (o).,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=53603,278.032,204.684,73.348,0.176,0.7361886401565287
53603,2021-12-09,5110,5110,2023-03-22,S.O.1363(E),SO1363E,468,1,deduped_nearest_subsequent_3D,False,True,MO/2018/53603,Rehabilitation & Up-gradation to 2 lanes with Paved Shoulders of Flexible Pavement (27.56 km) and Rigid Pavement (22.57 km) on Maksudangarh -Sironj section from km 42.510 to km 92.640 & White topping (inside sironj city around which bypass has been proposed in length of km 6.610) section of newly declared NH-752(B) in the state of Madhya Pradesh on EPC Mode under NH(o). रिहैबिलिटेशन & अपग्रेडेशन ऑफ़ 2 लेनस विथ पेवड शोल्डर्स ऑफ फिलेक्सिबल पेवमेंट (27.56 km) एंड रिजिड पेवमेंट(27.56 km) ऑन मकसूदनगढ़ - सिरोंज सेक्शन फ्रम कि.मी.42.510 टू 92.640 कि.मी. & व्हाइल टोंपिंग ( इनसाइड सिरोंज सिटी अराउंड विच बायपास हेज बिन प्रोपोज्ड इन लेनथ ऑफ कि.मी. 6.610) सेक्शन ऑफ न्यूलि डिक्लेयर्ड NH No.-752 (B) इन द स्टे ऑफ़ मध्य प्रदेश ऑन- इपीसी मोड अंडर NH (o).,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=53603,278.032,204.684,73.348,0.176,0.7361886401565287
53603,2022-11-23,S.O.5439(E),SO5439E,2025-06-30,2932,2932,950,1,deduped_nearest_subsequent_3D,False,True,MO/2018/53603,Rehabilitation & Up-gradation to 2 lanes with Paved Shoulders of Flexible Pavement (27.56 km) and Rigid Pavement (22.57 km) on Maksudangarh -Sironj section from km 42.510 to km 92.640 & White topping (inside sironj city around which bypass has been proposed in length of km 6.610) section of newly declared NH-752(B) in the state of Madhya Pradesh on EPC Mode under NH(o). रिहैबिलिटेशन & अपग्रेडेशन ऑफ़ 2 लेनस विथ पेवड शोल्डर्स ऑफ फिलेक्सिबल पेवमेंट (27.56 km) एंड रिजिड पेवमेंट(27.56 km) ऑन मकसूदनगढ़ - सिरोंज सेक्शन फ्रम कि.मी.42.510 टू 92.640 कि.मी. & व्हाइल टोंपिंग ( इनसाइड सिरोंज सिटी अराउंड विच बायपास हेज बिन प्रोपोज्ड इन लेनथ ऑफ कि.मी. 6.610) सेक्शन ऑफ न्यूलि डिक्लेयर्ड NH No.-752 (B) इन द स्टे ऑफ़ मध्य प्रदेश ऑन- इपीसी मोड अंडर NH (o).,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=53603,278.032,204.684,73.348,0.176,0.7361886401565287
53603,2024-11-22,5039,5039,2025-11-26,5422(E),5422E,369,1,deduped_nearest_subsequent_3D,False,True,MO/2018/53603,Rehabilitation & Up-gradation to 2 lanes with Paved Shoulders of Flexible Pavement (27.56 km) and Rigid Pavement (22.57 km) on Maksudangarh -Sironj section from km 42.510 to km 92.640 & White topping (inside sironj city around which bypass has been proposed in length of km 6.610) section of newly declared NH-752(B) in the state of Madhya Pradesh on EPC Mode under NH(o). रिहैबिलिटेशन & अपग्रेडेशन ऑफ़ 2 लेनस विथ पेवड शोल्डर्स ऑफ फिलेक्सिबल पेवमेंट (27.56 km) एंड रिजिड पेवमेंट(27.56 km) ऑन मकसूदनगढ़ - सिरोंज सेक्शन फ्रम कि.मी.42.510 टू 92.640 कि.मी. & व्हाइल टोंपिंग ( इनसाइड सिरोंज सिटी अराउंड विच बायपास हेज बिन प्रोपोज्ड इन लेनथ ऑफ कि.मी. 6.610) सेक्शन ऑफ न्यूलि डिक्लेयर्ड NH No.-752 (B) इन द स्टे ऑफ़ मध्य प्रदेश ऑन- इपीसी मोड अंडर NH (o).,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=53603,278.032,204.684,73.348,0.176,0.7361886401565287
53606,2018-06-22,3077,3077,2018-11-29,5932,5932,160,0,deduped_nearest_subsequent_3D,False,True,MO/2018/53606,Rehabilitation & Up-gradation of 2 lane flexible pavement to 2 lane with paved shoulders of rigid pavement in km 0+000 to 34+560 on Thikri to Anjad on NH-347B in the state of Madhya Pradesh on EPC mode under NH(O). रिहैबिलिटेशन & अपग्रेडेशन ऑफ़ 2 - लेन फ्लेकिसबल पेवमेंट टू लेन विथ पेव्ड शोल्डरस ऑफ रिजिड पेवमेंट इन कि.मी.0.000 टू 34.560 कि.मी. ऑन ठीकरी - अंजड़ ऑन NH-347-B इन द स्टे ऑफ़ मध्य प्रदेश ऑन- इपीसी मोड अंडर NH (o).,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=53606,170.013,43.202,126.811,1.079,0.25410997982507216
53606,2018-06-22,3078,3078,2018-11-29,5932(E),5932E,160,0,deduped_nearest_subsequent_3D,False,True,MO/2018/53606,Rehabilitation & Up-gradation of 2 lane flexible pavement to 2 lane with paved shoulders of rigid pavement in km 0+000 to 34+560 on Thikri to Anjad on NH-347B in the state of Madhya Pradesh on EPC mode under NH(O). रिहैबिलिटेशन & अपग्रेडेशन ऑफ़ 2 - लेन फ्लेकिसबल पेवमेंट टू लेन विथ पेव्ड शोल्डरस ऑफ रिजिड पेवमेंट इन कि.मी.0.000 टू 34.560 कि.मी. ऑन ठीकरी - अंजड़ ऑन NH-347-B इन द स्टे ऑफ़ मध्य प्रदेश ऑन- इपीसी मोड अंडर NH (o).,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=53606,170.013,43.202,126.811,1.079,0.25410997982507216
53606,2018-12-11,6192,6192,2019-01-31,620(E),620E,51,0,deduped_nearest_subsequent_3D,False,True,MO/2018/53606,Rehabilitation & Up-gradation of 2 lane flexible pavement to 2 lane with paved shoulders of rigid pavement in km 0+000 to 34+560 on Thikri to Anjad on NH-347B in the state of Madhya Pradesh on EPC mode under NH(O). रिहैबिलिटेशन & अपग्रेडेशन ऑफ़ 2 - लेन फ्लेकिसबल पेवमेंट टू लेन विथ पेव्ड शोल्डरस ऑफ रिजिड पेवमेंट इन कि.मी.0.000 टू 34.560 कि.मी. ऑन ठीकरी - अंजड़ ऑन NH-347-B इन द स्टे ऑफ़ मध्य प्रदेश ऑन- इपीसी मोड अंडर NH (o).,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=53606,170.013,43.202,126.811,1.079,0.25410997982507216
